token_address,price_in_sol,block_time
Token1,0.50,2025-10-03T12:00:00Z
Token2,1.20,2025-10-03T12:01:00Z
Token3,0.80,2025-10-03T12:02:00Z
Token4,2.10,2025-10-03T12:03:00Z
Token5,0.90,2025-10-03T12:04:00Z
Token1,0.52,2025-10-03T12:05:00Z
Token2,1.18,2025-10-03T12:06:00Z
Token3,0.82,2025-10-03T12:07:00Z
Token4,2.05,2025-10-03T12:08:00Z
Token5,0.95,2025-10-03T12:09:00Z
Token1,0.55,2025-10-03T12:10:00Z
Token2,1.22,2025-10-03T12:11:00Z
Token3,0.78,2025-10-03T12:12:00Z
Token4,2.08,2025-10-03T12:13:00Z
Token5,0.97,2025-10-03T12:14:00Z
Token1,0.53,2025-10-03T12:15:00Z
Token2,1.25,2025-10-03T12:16:00Z
Token3,0.81,2025-10-03T12:17:00Z
Token4,2.12,2025-10-03T12:18:00Z
Token5,0.99,2025-10-03T12:19:00Z
